"run_id","trt","poiss_ds","fold_chg","eff_siz","trt_middleqi","trt_upperqi","nc_middleqi","nc_upperqi"
"SC15","cmp797",-0.93,0.28,-2.92,2.12,3.94,5.04,7.58
"SC15","cmp2086",-0.93,0.28,-2.91,2.13,3.95,5.04,7.58
"SC16","cmp7279",-0.93,0.51,-4.78,9.15,12.43,13.93,17.9
"SC16","cmp125",-0.93,0.51,-4.78,9.15,12.43,13.93,17.9
"SC16","cmp5425",-0.93,0.51,-4.78,9.14,12.43,13.93,17.9
"SC16","cmp5336",-0.93,0.51,-4.8,9.12,12.41,13.93,17.9
"SC17","cmp6749",-0.93,0.46,-4.27,6.78,9.66,11.05,14.62
"SC17","cmp2985",-0.93,0.46,-4.25,6.79,9.67,11.05,14.62
"SC17","cmp9476",-0.93,0.46,-4.28,6.76,9.64,11.05,14.62
"SC18","cmp7802",-0.93,0.25,-2.73,1.71,3.4,4.45,6.86
"SC18","cmp9663",-0.93,0.25,-2.74,1.71,3.4,4.45,6.86
"SC2","cmp1949",-0.93,0.32,-3.11,2.69,4.67,5.8,8.49
"SC2","cmp2035",-0.93,0.32,-3.1,2.7,4.68,5.8,8.49
"SC20","cmp7817",-0.93,0.68,-8.15,31.46,37.29,39.61,46.12
"SC20","cmp3181",-0.93,0.68,-8.16,31.45,37.27,39.61,46.12
"SC3","cmp4349",-0.93,0.32,-3.13,2.8,4.81,5.93,8.65
"SC4","cmp2130",-0.93,0.36,-3.38,3.51,5.7,6.89,9.78
"SC4","cmp4733",-0.93,0.36,-3.37,3.51,5.71,6.89,9.78
"SC4","cmp9591",-0.93,0.36,-3.39,3.49,5.68,6.89,9.78
"SC5","cmp3861",-0.93,0.06,-2.05,0.26,1.41,2.31,4.19
"SC5","cmp5593",-0.93,0.06,-2.05,0.26,1.41,2.31,4.19
"SC5","cmp4150",-0.93,0.06,-2.04,0.27,1.42,2.31,4.19
"SC5","cmp6328",-0.93,0.07,-2.04,0.27,1.43,2.31,4.19
"SC5","cmp3121",-0.93,0.07,-2.04,0.27,1.43,2.31,4.19
"SC5","cmp4760",-0.93,0.06,-2.04,0.27,1.43,2.31,4.19
"SC7","cmp3266",-0.93,0.34,-3.27,3.16,5.26,6.43,9.25
"SC7","cmp9487",-0.93,0.34,-3.28,3.15,5.26,6.43,9.25
"SC9","cmp3913",-0.93,0.58,-5.81,14.58,18.64,20.39,25.13
"SC9","cmp4648",-0.93,0.58,-5.82,14.56,18.62,20.39,25.13
"SC9","cmp9134",-0.93,0.58,-5.83,14.56,18.62,20.39,25.13
"SC9","cmp9226",-0.93,0.58,-5.82,14.57,18.63,20.39,25.13
"SC9","cmp7597",-0.93,0.58,-5.8,14.59,18.65,20.39,25.13
"SC12","cmp590",-0.94,0.75,-10.98,59.08,66.97,70.06,78.63
"SC12","cmp5616",-0.94,0.75,-10.96,59.1,66.99,70.06,78.63
"SC15","cmp2129",-0.94,0.28,-2.94,2.1,3.91,5.04,7.58
"SC16","cmp245",-0.94,0.51,-4.83,9.1,12.37,13.93,17.9
"SC16","cmp5264",-0.94,0.51,-4.84,9.09,12.37,13.93,17.9
"SC17","cmp6703",-0.94,0.46,-4.33,6.72,9.58,11.05,14.62
"SC18","cmp4137",-0.94,0.24,-2.78,1.67,3.35,4.45,6.86
"SC2","cmp1467",-0.94,0.31,-3.15,2.65,4.62,5.8,8.49
"SC2","cmp9260",-0.94,0.31,-3.13,2.67,4.65,5.8,8.49
"SC20","cmp4185",-0.94,0.68,-8.21,31.4,37.22,39.61,46.12
"SC20","cmp4911",-0.94,0.68,-8.17,31.45,37.27,39.61,46.12
"SC20","cmp5756",-0.94,0.68,-8.17,31.45,37.27,39.61,46.12
"SC20","cmp2187",-0.94,0.68,-8.18,31.43,37.26,39.61,46.12
"SC20","cmp8008",-0.94,0.68,-8.21,31.4,37.22,39.61,46.12
"SC3","cmp5476",-0.94,0.32,-3.18,2.75,4.74,5.93,8.65
"SC3","cmp3908",-0.94,0.32,-3.17,2.76,4.76,5.93,8.65
"SC3","cmp9496",-0.94,0.32,-3.18,2.75,4.75,5.93,8.65
"SC4","cmp6710",-0.94,0.36,-3.4,3.48,5.67,6.89,9.78
"SC5","cmp1415",-0.94,0.06,-2.06,0.26,1.4,2.31,4.19
"SC5","cmp2083",-0.94,0.06,-2.06,0.26,1.4,2.31,4.19
"SC5","cmp3344",-0.94,0.06,-2.06,0.25,1.4,2.31,4.19
"SC5","cmp4182",-0.94,0.06,-2.06,0.26,1.4,2.31,4.19
"SC5","cmp3684",-0.94,0.06,-2.06,0.25,1.4,2.31,4.19
"SC5","cmp9030",-0.94,0.06,-2.06,0.26,1.4,2.31,4.19
"SC6","cmp634",-0.94,0.44,-4.1,5.81,8.5,9.9,13.31
"SC6","cmp8651",-0.94,0.44,-4.09,5.81,8.51,9.9,13.31
"SC6","cmp6803",-0.94,0.44,-4.09,5.81,8.51,9.9,13.31
"SC7","cmp4200",-0.94,0.34,-3.3,3.13,5.23,6.43,9.25
"SC7","cmp9054",-0.94,0.34,-3.3,3.13,5.24,6.43,9.25
"SC7","cmp8120",-0.94,0.34,-3.3,3.13,5.23,6.43,9.25
"SC9","cmp2394",-0.94,0.58,-5.85,14.54,18.59,20.39,25.13
"SC9","cmp2621",-0.94,0.58,-5.84,14.55,18.61,20.39,25.13
"SC9","cmp5897",-0.94,0.58,-5.87,14.51,18.57,20.39,25.13
"SC10","cmp3785",-0.95,0.51,-5.05,9.67,13.04,14.72,18.8
"SC10","cmp1100",-0.95,0.52,-5.01,9.71,13.08,14.72,18.8
"SC10","cmp1728",-0.95,0.51,-5.04,9.67,13.04,14.72,18.8
"SC12","cmp4689",-0.95,0.75,-11.05,59.02,66.9,70.06,78.63
"SC15","cmp7938",-0.95,0.28,-2.95,2.09,3.9,5.04,7.58
"SC15","cmp414",-0.95,0.28,-2.95,2.09,3.9,5.04,7.58
"SC16","cmp6358",-0.95,0.5,-4.89,9.03,12.3,13.93,17.9
"SC16","cmp7644",-0.95,0.51,-4.87,9.06,12.33,13.93,17.9
"SC16","cmp7165",-0.95,0.51,-4.88,9.05,12.32,13.93,17.9
"SC17","cmp8466",-0.95,0.46,-4.36,6.69,9.55,11.05,14.62
"SC17","cmp6167",-0.95,0.46,-4.35,6.7,9.56,11.05,14.62
"SC17","cmp2858",-0.95,0.46,-4.34,6.71,9.57,11.05,14.62
"SC17","cmp2623",-0.95,0.46,-4.36,6.68,9.54,11.05,14.62
"SC17","cmp6952",-0.95,0.46,-4.35,6.7,9.57,11.05,14.62
"SC17","cmp8872",-0.95,0.46,-4.34,6.71,9.57,11.05,14.62
"SC2","cmp3715",-0.95,0.31,-3.17,2.63,4.59,5.8,8.49
"SC2","cmp5110",-0.95,0.31,-3.16,2.64,4.6,5.8,8.49
"SC20","cmp613",-0.95,0.68,-8.27,31.34,37.15,39.61,46.12
"SC20","cmp2840",-0.95,0.68,-8.27,31.34,37.16,39.61,46.12
"SC3","cmp9102",-0.95,0.31,-3.21,2.72,4.71,5.93,8.65
"SC3","cmp7565",-0.95,0.32,-3.2,2.73,4.72,5.93,8.65
"SC3","cmp4780",-0.95,0.32,-3.19,2.73,4.73,5.93,8.65
"SC3","cmp7828",-0.95,0.31,-3.21,2.72,4.7,5.93,8.65
"SC5","cmp9584",-0.95,0.05,-2.09,0.23,1.35,2.31,4.19
"SC5","cmp4167",-0.95,0.06,-2.08,0.23,1.37,2.31,4.19
"SC7","cmp5251",-0.95,0.33,-3.34,3.09,5.18,6.43,9.25
"SC9","cmp7199",-0.95,0.57,-5.95,14.44,18.49,20.39,25.13
"SC9","cmp4447",-0.95,0.58,-5.92,14.47,18.51,20.39,25.13
"SC10","cmp8221",-0.96,0.51,-5.07,9.65,13.01,14.72,18.8
"SC10","cmp9138",-0.96,0.51,-5.09,9.62,12.99,14.72,18.8
"SC16","cmp4905",-0.96,0.5,-4.95,8.97,12.23,13.93,17.9
"SC16","cmp5856",-0.96,0.5,-4.93,9,12.26,13.93,17.9
"SC17","cmp2685",-0.96,0.45,-4.4,6.65,9.5,11.05,14.62
"SC17","cmp1261",-0.96,0.46,-4.38,6.67,9.53,11.05,14.62
"SC19","cmp7919",-0.96,0,-1.94,0.01,1,1.95,3.72
"SC2","cmp2770",-0.96,0.31,-3.19,2.61,4.56,5.8,8.49
"SC2","cmp7322",-0.96,0.31,-3.19,2.61,4.57,5.8,8.49
"SC2","cmp4574",-0.96,0.3,-3.21,2.59,4.54,5.8,8.49
"SC2","cmp8579",-0.96,0.31,-3.19,2.6,4.56,5.8,8.49
"SC2","cmp9158",-0.96,0.31,-3.19,2.61,4.56,5.8,8.49
"SC2","cmp6905",-0.96,0.3,-3.21,2.59,4.54,5.8,8.49
"SC20","cmp2400",-0.96,0.68,-8.36,31.25,37.06,39.61,46.12
"SC3","cmp1930",-0.96,0.31,-3.23,2.69,4.68,5.93,8.65
"SC3","cmp9384",-0.96,0.31,-3.24,2.69,4.67,5.93,8.65
"SC3","cmp8661",-0.96,0.31,-3.24,2.69,4.67,5.93,8.65
"SC4","cmp2946",-0.96,0.35,-3.49,3.4,5.57,6.89,9.78
"SC5","cmp4479",-0.96,0.05,-2.1,0.21,1.33,2.31,4.19
"SC5","cmp4815",-0.96,0.05,-2.1,0.21,1.33,2.31,4.19
"SC7","cmp530",-0.96,0.33,-3.38,3.05,5.13,6.43,9.25
"SC7","cmp3486",-0.96,0.33,-3.35,3.08,5.16,6.43,9.25
"SC9","cmp5717",-0.96,0.57,-6,14.39,18.43,20.39,25.13
"SC9","cmp5491",-0.96,0.57,-5.99,14.39,18.43,20.39,25.13
"SC10","cmp7313",-0.97,0.51,-5.11,9.61,12.97,14.72,18.8
"SC12","cmp1473",-0.97,0.75,-11.32,58.75,66.61,70.06,78.63
"SC15","cmp6926",-0.97,0.27,-3.01,2.04,3.83,5.04,7.58
"SC16","cmp4300",-0.97,0.5,-4.98,8.94,12.2,13.93,17.9
"SC17","cmp9079",-0.97,0.45,-4.43,6.62,9.47,11.05,14.62
"SC17","cmp9573",-0.97,0.45,-4.42,6.63,9.48,11.05,14.62
"SC2","cmp1954",-0.97,0.3,-3.23,2.57,4.52,5.8,8.49
"SC2","cmp8537",-0.97,0.3,-3.24,2.56,4.5,5.8,8.49
"SC2","cmp5118",-0.97,0.3,-3.23,2.57,4.51,5.8,8.49
"SC3","cmp1374",-0.97,0.31,-3.27,2.66,4.63,5.93,8.65
"SC3","cmp8962",-0.97,0.31,-3.27,2.66,4.63,5.93,8.65
"SC3","cmp1881",-0.97,0.31,-3.26,2.67,4.64,5.93,8.65
"SC4","cmp7071",-0.97,0.34,-3.52,3.37,5.53,6.89,9.78
"SC4","cmp2504",-0.97,0.35,-3.5,3.39,5.55,6.89,9.78
"SC4","cmp3901",-0.97,0.34,-3.51,3.37,5.53,6.89,9.78
"SC5","cmp4946",-0.97,0.05,-2.12,0.19,1.3,2.31,4.19
"SC5","cmp6366",-0.97,0.05,-2.11,0.21,1.32,2.31,4.19
"SC5","cmp7846",-0.97,0.05,-2.11,0.21,1.32,2.31,4.19
"SC5","cmp6929",-0.97,0.05,-2.12,0.19,1.3,2.31,4.19
"SC6","cmp2183",-0.97,0.43,-4.21,5.69,8.37,9.9,13.31
"SC7","cmp1804",-0.97,0.33,-3.39,3.04,5.11,6.43,9.25
"SC10","cmp873",-0.98,0.51,-5.19,9.53,12.87,14.72,18.8
"SC12","cmp6896",-0.98,0.75,-11.37,58.7,66.56,70.06,78.63
"SC16","cmp8577",-0.98,0.5,-5.04,8.88,12.13,13.93,17.9
"SC17","cmp1858",-0.98,0.45,-4.47,6.57,9.41,11.05,14.62
"SC17","cmp8957",-0.98,0.45,-4.49,6.55,9.39,11.05,14.62
"SC17","cmp8024",-0.98,0.45,-4.46,6.58,9.43,11.05,14.62
"SC18","cmp7433",-0.98,0.23,-2.85,1.6,3.25,4.45,6.86
"SC18","cmp7646",-0.98,0.23,-2.85,1.59,3.24,4.45,6.86
"SC2","cmp5204",-0.98,0.3,-3.25,2.55,4.49,5.8,8.49
"SC2","cmp9566",-0.98,0.3,-3.26,2.54,4.48,5.8,8.49
"SC2","cmp2335",-0.98,0.3,-3.26,2.54,4.48,5.8,8.49
"SC3","cmp1903",-0.98,0.3,-3.3,2.62,4.59,5.93,8.65
"SC3","cmp3365",-0.98,0.3,-3.3,2.63,4.59,5.93,8.65
"SC3","cmp6359",-0.98,0.3,-3.3,2.63,4.59,5.93,8.65
"SC4","cmp5403",-0.98,0.34,-3.53,3.35,5.51,6.89,9.78
"SC6","cmp9876",-0.98,0.43,-4.25,5.66,8.33,9.9,13.31
"SC7","cmp2554",-0.98,0.33,-3.42,3.01,5.08,6.43,9.25
"SC7","cmp3338",-0.98,0.33,-3.41,3.02,5.09,6.43,9.25
"SC7","cmp2064",-0.98,0.33,-3.43,3.01,5.07,6.43,9.25
"SC9","cmp9785",-0.98,0.57,-6.11,14.28,18.3,20.39,25.13
"SC10","cmp1253",-0.99,0.51,-5.21,9.51,12.86,14.72,18.8
"SC10","cmp1809",-0.99,0.51,-5.2,9.52,12.87,14.72,18.8
"SC10","cmp3447",-0.99,0.51,-5.2,9.52,12.87,14.72,18.8
"SC17","cmp5070",-0.99,0.45,-4.52,6.52,9.36,11.05,14.62
"SC17","cmp7491",-0.99,0.45,-4.52,6.53,9.36,11.05,14.62
"SC17","cmp9242",-0.99,0.45,-4.53,6.52,9.35,11.05,14.62
"SC17","cmp1515",-0.99,0.45,-4.51,6.54,9.37,11.05,14.62
"SC2","cmp1450",-0.99,0.3,-3.28,2.52,4.45,5.8,8.49
"SC2","cmp7092",-0.99,0.3,-3.28,2.51,4.44,5.8,8.49
"SC2","cmp9369",-0.99,0.3,-3.28,2.52,4.45,5.8,8.49
"SC20","cmp9653",-0.99,0.67,-8.63,30.98,36.77,39.61,46.12
"SC20","cmp6562",-0.99,0.67,-8.6,31.02,36.8,39.61,46.12
"SC20","cmp2656",-0.99,0.67,-8.59,31.03,36.81,39.61,46.12
"SC20","cmp8234",-0.99,0.67,-8.62,30.99,36.77,39.61,46.12
"SC20","cmp5706",-0.99,0.67,-8.65,30.97,36.75,39.61,46.12
"SC3","cmp2030",-0.99,0.3,-3.32,2.61,4.57,5.93,8.65
"SC3","cmp2984",-0.99,0.3,-3.33,2.6,4.56,5.93,8.65
"SC3","cmp7910",-0.99,0.3,-3.31,2.62,4.58,5.93,8.65
"SC3","cmp1682",-0.99,0.3,-3.31,2.61,4.58,5.93,8.65
"SC3","cmp8684",-0.99,0.3,-3.31,2.61,4.58,5.93,8.65
"SC5","cmp3536",-0.99,0.04,-2.14,0.17,1.26,2.31,4.19
"SC7","cmp7656",-0.99,0.32,-3.44,2.99,5.05,6.43,9.25
"SC9","cmp3123",-0.99,0.57,-6.18,14.21,18.22,20.39,25.13
"SC9","cmp8572",-0.99,0.57,-6.18,14.21,18.22,20.39,25.13
"SC16","cmp4668",-1,0.49,-5.13,8.79,12.02,13.93,17.9
"SC16","cmp2965",-1,0.49,-5.13,8.79,12.02,13.93,17.9
"SC17","cmp1716",-1,0.44,-4.56,6.49,9.32,11.05,14.62
"SC2","cmp6868",-1,0.29,-3.31,2.48,4.4,5.8,8.49
"SC2","cmp7007",-1,0.29,-3.31,2.48,4.41,5.8,8.49
"SC20","cmp8155",-1,0.67,-8.66,30.95,36.73,39.61,46.12
"SC20","cmp2782",-1,0.67,-8.66,30.95,36.73,39.61,46.12
"SC20","cmp4001",-1,0.67,-8.71,30.91,36.68,39.61,46.12
"SC3","cmp9209",-1,0.3,-3.35,2.58,4.53,5.93,8.65
"SC4","cmp7387",-1,0.33,-3.61,3.27,5.41,6.89,9.78
"SC6","cmp6555",-1,0.42,-4.32,5.58,8.23,9.9,13.31
"SC7","cmp387",-1,0.32,-3.48,2.95,5.01,6.43,9.25
"SC7","cmp3404",-1,0.32,-3.48,2.95,5,6.43,9.25
"SC9","cmp4186",-1,0.56,-6.21,14.18,18.19,20.39,25.13
"SC9","cmp4441",-1,0.56,-6.21,14.17,18.18,20.39,25.13
"SC1","cmp9020",-1.01,0.16,-2.64,0.89,2.29,3.53,5.73
"SC10","cmp5892",-1.01,0.5,-5.31,9.41,12.74,14.72,18.8
"SC10","cmp8306",-1.01,0.5,-5.3,9.42,12.75,14.72,18.8
"SC12","cmp9424",-1.01,0.74,-11.75,58.31,66.15,70.06,78.63
"SC12","cmp654",-1.01,0.74,-11.74,58.32,66.16,70.06,78.63
"SC15","cmp2004",-1.01,0.25,-3.11,1.93,3.69,5.04,7.58
"SC16","cmp8238",-1.01,0.49,-5.19,8.73,11.95,13.93,17.9
"SC16","cmp4091",-1.01,0.49,-5.16,8.77,11.99,13.93,17.9
"SC16","cmp447",-1.01,0.49,-5.15,8.77,12,13.93,17.9
"SC17","cmp5059",-1.01,0.44,-4.59,6.45,9.27,11.05,14.62
"SC17","cmp8764",-1.01,0.44,-4.59,6.46,9.28,11.05,14.62
"SC17","cmp9633",-1.01,0.44,-4.61,6.44,9.26,11.05,14.62
"SC18","cmp6722",-1.01,0.22,-2.94,1.51,3.12,4.45,6.86
"SC2","cmp1104",-1.01,0.29,-3.33,2.46,4.38,5.8,8.49
"SC2","cmp2337",-1.01,0.29,-3.33,2.47,4.38,5.8,8.49
"SC20","cmp7228",-1.01,0.67,-8.8,30.82,36.59,39.61,46.12
"SC20","cmp5127",-1.01,0.67,-8.8,30.81,36.58,39.61,46.12
"SC3","cmp3408",-1.01,0.3,-3.36,2.56,4.51,5.93,8.65
"SC3","cmp8402",-1.01,0.3,-3.37,2.55,4.5,5.93,8.65
"SC4","cmp3513",-1.01,0.33,-3.64,3.25,5.38,6.89,9.78
"SC7","cmp5434",-1.01,0.32,-3.51,2.92,4.97,6.43,9.25
"SC7","cmp607",-1.01,0.32,-3.5,2.93,4.98,6.43,9.25
"SC7","cmp620",-1.01,0.31,-3.53,2.9,4.94,6.43,9.25
"SC9","cmp1119",-1.01,0.56,-6.28,14.11,18.11,20.39,25.13
"SC15","cmp8498",-1.02,0.25,-3.15,1.89,3.64,5.04,7.58
"SC16","cmp7700",-1.02,0.49,-5.23,8.7,11.91,13.93,17.9
"SC17","cmp7160",-1.02,0.44,-4.63,6.42,9.23,11.05,14.62
"SC17","cmp9432",-1.02,0.44,-4.64,6.41,9.22,11.05,14.62
"SC17","cmp9671",-1.02,0.44,-4.65,6.39,9.2,11.05,14.62
"SC17","cmp1250",-1.02,0.44,-4.65,6.39,9.2,11.05,14.62
"SC18","cmp5006",-1.02,0.22,-2.97,1.48,3.09,4.45,6.86
"SC2","cmp6693",-1.02,0.29,-3.37,2.42,4.33,5.8,8.49
"SC2","cmp4518",-1.02,0.29,-3.36,2.44,4.34,5.8,8.49
"SC2","cmp9686",-1.02,0.29,-3.36,2.44,4.35,5.8,8.49
"SC2","cmp2392",-1.02,0.28,-3.38,2.41,4.32,5.8,8.49
"SC20","cmp512",-1.02,0.67,-8.85,30.76,36.53,39.61,46.12
"SC20","cmp7104",-1.02,0.67,-8.84,30.77,36.54,39.61,46.12
"SC20","cmp773",-1.02,0.67,-8.89,30.72,36.48,39.61,46.12
"SC3","cmp4775",-1.02,0.29,-3.41,2.52,4.45,5.93,8.65
"SC3","cmp8817",-1.02,0.29,-3.4,2.52,4.46,5.93,8.65
"SC4","cmp1031",-1.02,0.33,-3.66,3.23,5.35,6.89,9.78
"SC6","cmp3087",-1.02,0.41,-4.41,5.49,8.13,9.9,13.31
"SC7","cmp954",-1.02,0.31,-3.55,2.88,4.91,6.43,9.25
"SC7","cmp8792",-1.02,0.31,-3.54,2.89,4.93,6.43,9.25
"SC7","cmp5511",-1.02,0.31,-3.53,2.9,4.94,6.43,9.25
"SC10","cmp3741",-1.03,0.49,-5.42,9.3,12.61,14.72,18.8
"SC10","cmp1087",-1.03,0.5,-5.41,9.31,12.62,14.72,18.8
"SC15","cmp870",-1.03,0.25,-3.17,1.87,3.61,5.04,7.58
"SC15","cmp7194",-1.03,0.25,-3.18,1.86,3.6,5.04,7.58
"SC17","cmp217",-1.03,0.44,-4.68,6.36,9.17,11.05,14.62
"SC17","cmp7601",-1.03,0.44,-4.66,6.38,9.19,11.05,14.62
"SC18","cmp776",-1.03,0.21,-2.98,1.47,3.08,4.45,6.86
"SC20","cmp6971",-1.03,0.66,-8.97,30.64,36.39,39.61,46.12
"SC20","cmp2720",-1.03,0.66,-8.97,30.64,36.39,39.61,46.12
"SC20","cmp2811",-1.03,0.66,-8.96,30.66,36.41,39.61,46.12
"SC3","cmp5284",-1.03,0.29,-3.42,2.51,4.43,5.93,8.65
"SC3","cmp8145",-1.03,0.29,-3.43,2.49,4.42,5.93,8.65
"SC3","cmp3616",-1.03,0.29,-3.43,2.5,4.42,5.93,8.65
"SC6","cmp6777",-1.03,0.41,-4.41,5.49,8.12,9.9,13.31
"SC7","cmp8391",-1.03,0.31,-3.58,2.85,4.87,6.43,9.25
"SC10","cmp1670",-1.04,0.49,-5.48,9.24,12.54,14.72,18.8
"SC12","cmp3014",-1.04,0.74,-12.03,58.03,65.85,70.06,78.63
"SC15","cmp9305",-1.04,0.24,-3.21,1.84,3.57,5.04,7.58
"SC16","cmp5786",-1.04,0.48,-5.29,8.64,11.84,13.93,17.9
"SC16","cmp9404",-1.04,0.48,-5.3,8.63,11.83,13.93,17.9
"SC17","cmp6972",-1.04,0.43,-4.71,6.34,9.13,11.05,14.62
"SC17","cmp1795",-1.04,0.43,-4.7,6.34,9.14,11.05,14.62
"SC17","cmp4661",-1.04,0.43,-4.74,6.31,9.1,11.05,14.62
"SC2","cmp6812",-1.04,0.28,-3.43,2.37,4.26,5.8,8.49
"SC2","cmp4276",-1.04,0.28,-3.43,2.37,4.26,5.8,8.49
"SC20","cmp3932",-1.04,0.66,-9.02,30.6,36.35,39.61,46.12
"SC3","cmp2197",-1.04,0.28,-3.47,2.45,4.37,5.93,8.65
"SC4","cmp4563",-1.04,0.32,-3.71,3.17,5.28,6.89,9.78
"SC6","cmp6261",-1.04,0.41,-4.46,5.44,8.06,9.9,13.31
"SC7","cmp7610",-1.04,0.3,-3.62,2.81,4.83,6.43,9.25
"SC9","cmp9341",-1.04,0.55,-6.45,13.94,17.91,20.39,25.13
"SC9","cmp4835",-1.04,0.55,-6.45,13.94,17.92,20.39,25.13
"SC12","cmp7246",-1.05,0.74,-12.12,57.94,65.76,70.06,78.63
"SC12","cmp2069",-1.05,0.74,-12.14,57.93,65.74,70.06,78.63
"SC12","cmp5143",-1.05,0.74,-12.12,57.94,65.76,70.06,78.63
"SC17","cmp828",-1.05,0.43,-4.74,6.3,9.1,11.05,14.62
"SC17","cmp2664",-1.05,0.43,-4.76,6.28,9.07,11.05,14.62
"SC17","cmp7332",-1.05,0.43,-4.75,6.3,9.09,11.05,14.62
"SC17","cmp5466",-1.05,0.43,-4.74,6.3,9.1,11.05,14.62
"SC17","cmp653",-1.05,0.43,-4.76,6.28,9.07,11.05,14.62
"SC17","cmp335",-1.05,0.43,-4.75,6.3,9.09,11.05,14.62
"SC18","cmp707",-1.05,0.21,-3.02,1.43,3.02,4.45,6.86
"SC2","cmp2435",-1.05,0.28,-3.44,2.35,4.24,5.8,8.49
"SC2","cmp7842",-1.05,0.27,-3.47,2.33,4.21,5.8,8.49
"SC2","cmp2366",-1.05,0.27,-3.46,2.33,4.21,5.8,8.49
"SC2","cmp2817",-1.05,0.28,-3.44,2.35,4.24,5.8,8.49
"SC20","cmp2971",-1.05,0.66,-9.08,30.53,36.28,39.61,46.12
"SC20","cmp791",-1.05,0.66,-9.14,30.47,36.21,39.61,46.12
"SC20","cmp1178",-1.05,0.66,-9.15,30.47,36.2,39.61,46.12
"SC20","cmp465",-1.05,0.66,-9.1,30.51,36.26,39.61,46.12
"SC20","cmp8371",-1.05,0.66,-9.09,30.53,36.27,39.61,46.12
"SC3","cmp5124",-1.05,0.28,-3.48,2.45,4.36,5.93,8.65
"SC3","cmp6836",-1.05,0.28,-3.5,2.43,4.34,5.93,8.65
"SC4","cmp6385",-1.05,0.32,-3.76,3.12,5.22,6.89,9.78
"SC6","cmp843",-1.05,0.4,-4.53,5.38,7.99,9.9,13.31
"SC6","cmp7112",-1.05,0.4,-4.52,5.38,7.99,9.9,13.31
"SC7","cmp818",-1.05,0.3,-3.63,2.8,4.81,6.43,9.25
"SC7","cmp669",-1.05,0.3,-3.64,2.79,4.8,6.43,9.25
"SC7","cmp8140",-1.05,0.3,-3.65,2.78,4.79,6.43,9.25
"SC7","cmp3934",-1.05,0.3,-3.64,2.79,4.8,6.43,9.25
"SC7","cmp996",-1.05,0.3,-3.62,2.81,4.82,6.43,9.25
"SC7","cmp1272",-1.05,0.3,-3.63,2.8,4.81,6.43,9.25
"SC7","cmp8251",-1.05,0.3,-3.62,2.81,4.83,6.43,9.25
"SC15","cmp7586",-1.06,0.24,-3.25,1.79,3.5,5.04,7.58
"SC15","cmp7351",-1.06,0.24,-3.26,1.78,3.5,5.04,7.58
"SC17","cmp1131",-1.06,0.43,-4.82,6.23,9.01,11.05,14.62
"SC20","cmp9680",-1.06,0.66,-9.23,30.39,36.12,39.61,46.12
"SC20","cmp6588",-1.06,0.66,-9.16,30.45,36.19,39.61,46.12
"SC20","cmp5303",-1.06,0.66,-9.2,30.42,36.15,39.61,46.12
"SC3","cmp3159",-1.06,0.28,-3.51,2.42,4.32,5.93,8.65
"SC3","cmp5334",-1.06,0.28,-3.51,2.41,4.32,5.93,8.65
"SC3","cmp2516",-1.06,0.28,-3.53,2.4,4.29,5.93,8.65
"SC7","cmp6439",-1.06,0.3,-3.66,2.77,4.78,6.43,9.25
"SC9","cmp7599",-1.06,0.55,-6.54,13.84,17.81,20.39,25.13
"SC1","cmp7456",-1.07,0.14,-2.76,0.77,2.14,3.53,5.73
"SC12","cmp7429",-1.07,0.73,-12.36,57.7,65.5,70.06,78.63
"SC16","cmp6582",-1.07,0.47,-5.43,8.49,11.67,13.93,17.9
"SC17","cmp6788",-1.07,0.42,-4.85,6.2,8.97,11.05,14.62
"SC18","cmp6993",-1.07,0.2,-3.07,1.38,2.95,4.45,6.86
"SC2","cmp3673",-1.07,0.27,-3.5,2.3,4.17,5.8,8.49
"SC2","cmp8605",-1.07,0.27,-3.5,2.29,4.16,5.8,8.49
"SC20","cmp8765",-1.07,0.66,-9.29,30.32,36.04,39.61,46.12
"SC3","cmp8565",-1.07,0.27,-3.55,2.38,4.27,5.93,8.65
"SC4","cmp1778",-1.07,0.31,-3.83,3.06,5.14,6.89,9.78
"SC7","cmp5238",-1.07,0.3,-3.69,2.74,4.73,6.43,9.25
"SC7","cmp7669",-1.07,0.3,-3.7,2.73,4.72,6.43,9.25
"SC7","cmp6336",-1.07,0.29,-3.71,2.72,4.72,6.43,9.25
"SC7","cmp7847",-1.07,0.3,-3.7,2.73,4.73,6.43,9.25
"SC7","cmp9817",-1.07,0.3,-3.68,2.75,4.75,6.43,9.25
"SC9","cmp2714",-1.07,0.55,-6.6,13.79,17.74,20.39,25.13
"SC12","cmp2359",-1.08,0.73,-12.48,57.59,65.38,70.06,78.63
"SC12","cmp594",-1.08,0.73,-12.49,57.58,65.37,70.06,78.63
"SC15","cmp8076",-1.08,0.23,-3.3,1.74,3.44,5.04,7.58
"SC15","cmp3778",-1.08,0.23,-3.31,1.73,3.42,5.04,7.58
"SC15","cmp3296",-1.08,0.23,-3.3,1.74,3.44,5.04,7.58
"SC16","cmp8493",-1.08,0.47,-5.51,8.41,11.58,13.93,17.9
"SC16","cmp2874",-1.08,0.47,-5.48,8.45,11.62,13.93,17.9
"SC16","cmp9896",-1.08,0.47,-5.51,8.42,11.59,13.93,17.9
"SC17","cmp3995",-1.08,0.42,-4.89,6.16,8.93,11.05,14.62
